0.0,3.027,0.09528699999999996
1.0,3.01,0.12347699999999996
2.0,2.024,0.15161199999999994
3.0,2.022,0.13450099999999998
4.0,2.023,0.14764899999999995
5.0,2.027,0.16275199999999995
6.0,3.017,0.20001799999999997
7.0,2.019,0.20790999999999993
8.0,5.049,0.23618599999999995
9.0,4.04,0.281167
10.0,3.0010000000000003,0.2663259999999999
11.0,5.048,0.2984799999999999
12.0,5.06,0.33481399999999994
13.0,7.084,0.39219699999999996
14.0,6.064,0.497957
15.0,10.117,0.696351
16.0,8.067,0.9404270000000001
17.0,12.1,1.145898
18.0,8.08,1.094465
19.0,9.086,1.2859580000000002
20.0,8.042,1.29009
21.0,9.081,1.3774710000000001
22.0,15.136,1.4977170000000002
23.0,16.114,1.5903269999999998
24.0,13.137,1.646974
25.0,15.132,1.730189
26.0,17.156,2.043825
27.0,16.139,2.0532600000000003
28.0,20.169,2.268072
29.0,15.142,2.162988
30.0,14.136,2.28092
31.0,21.18,2.43202
32.0,18.14,2.3159319999999997
33.0,19.184,2.2863249999999997
34.0,20.167,2.5961790000000002
35.0,15.141,2.2375990000000003
36.0,22.169,2.394091
37.0,16.125,2.492687
38.0,17.14,2.424903
39.0,18.153,2.682595
40.0,20.169,2.691697
41.0,21.206,2.542536
42.0,15.142,2.53569
43.0,19.155,2.4931820000000005
44.0,16.126,2.4408119999999998
45.0,16.142,2.6970660000000004
46.0,22.195,2.6898770000000005
47.0,16.131,2.4850779999999997
48.0,30.215,2.4137049999999998
49.0,17.153,2.7942080000000002
50.0,23.171,2.6119710000000005
51.0,18.132,2.537871
52.0,18.158,2.676581
53.0,18.16,2.766003
54.0,24.211,3.179822
55.0,24.219,2.90363
56.0,21.185,2.959938
57.0,21.154,2.877266
58.0,23.181,2.9124470000000002
59.0,16.151,2.86408
60.0,21.189,2.938955
61.0,21.154,2.910371
62.0,21.172,3.0434470000000005
63.0,20.219,2.9325590000000004
64.0,21.193,3.050677
65.0,22.159,3.429895
66.0,20.152,3.414966
67.0,21.161,3.939888
68.0,23.168,4.201688
69.0,23.176,4.556905
70.0,22.195,4.6269279999999995
71.0,23.208,4.581249
72.0,22.235,5.01123
73.0,21.188,4.672024
